Date/Time (UTC), Ultra-smoothed Differences
2017-02-24 08:37:05.32,-0.24899
2017-02-24 08:37:20.00,-0.24582
2017-02-24 08:37:34.65,-0.23098
2017-02-24 08:37:49.32,-0.20384
2017-02-24 08:38:04.00,-0.17622
2017-02-24 08:38:18.66,-0.15274
2017-02-24 08:38:33.32,-0.13754
2017-02-24 08:38:47.99,-0.12236
2017-02-24 08:39:02.65,-0.099194
2017-02-24 08:39:17.32,-0.067156
2017-02-24 08:39:32.00,-0.032188
2017-02-24 08:39:46.66,0.00125
2017-02-24 08:40:01.32,0.022969
2017-02-24 08:40:15.99,0.042852
2017-02-24 08:40:30.65,0.047813
2017-02-24 08:40:45.32,0.051211
2017-02-24 08:40:59.99,0.054259
2017-02-24 08:41:14.66,0.060705
2017-02-24 08:41:29.31,0.061409
2017-02-24 08:41:43.99,0.049454
2017-02-24 08:41:58.64,0.037267
2017-02-24 08:42:13.30,0.031564
2017-02-24 08:42:27.96,0.042032
2017-02-24 08:42:42.63,0.052932
2017-02-24 08:42:57.29,0.053086
2017-02-24 08:43:11.96,0.045274
2017-02-24 08:43:26.62,0.023945
2017-02-24 08:43:41.28,0.0026178
2017-02-24 08:43:55.96,-0.0064062
2017-02-24 08:44:10.63,-0.0056644
2017-02-24 08:44:25.29,-0.0022659
2017-02-24 08:44:39.96,0.0039053
2017-02-24 08:44:54.62,0.012186
2017-02-24 08:45:09.30,0.027108
2017-02-24 08:45:23.96,0.042733
2017-02-24 08:45:38.61,0.065625
2017-02-24 08:45:53.29,0.088512
2017-02-24 08:46:07.95,0.10816
2017-02-24 08:46:22.62,0.11364
2017-02-24 08:46:37.30,0.11938
2017-02-24 08:46:51.95,0.1268
2017-02-24 08:47:06.61,0.13364
2017-02-24 08:47:21.29,0.15192
2017-02-24 08:47:35.95,0.16895
2017-02-24 08:47:50.62,0.1804
2017-02-24 08:48:05.28,0.17473
2017-02-24 08:48:19.95,0.15996
2017-02-24 08:48:34.61,0.14317
2017-02-24 08:48:49.29,0.12668
2017-02-24 08:49:03.94,0.10485
2017-02-24 08:49:18.60,0.080588
2017-02-24 08:49:33.28,0.052732
2017-02-24 08:49:47.95,0.031672
2017-02-24 08:50:02.61,0.010625
2017-02-24 08:50:17.27,-0.013827
2017-02-24 08:50:31.94,-0.040117
2017-02-24 08:50:46.60,-0.059648
2017-02-24 08:51:01.28,-0.075662
2017-02-24 08:51:15.95,-0.10035
2017-02-24 08:51:30.59,-0.1243
2017-02-24 08:51:45.27,-0.1493
2017-02-24 08:51:59.94,-0.16386
2017-02-24 08:52:14.62,-0.15792
2017-02-24 08:52:29.28,-0.15332
2017-02-24 08:52:43.93,-0.15504
2017-02-24 08:52:58.61,-0.15899
2017-02-24 08:53:13.27,-0.15961
2017-02-24 08:53:27.92,-0.16145
2017-02-24 08:53:42.60,-0.17688
2017-02-24 08:53:57.27,-0.18981
2017-02-24 08:54:11.93,-0.18478
2017-02-24 08:54:26.59,-0.18309
2017-02-24 08:54:41.26,-0.19304
2017-02-24 08:54:55.92,-0.20629
2017-02-24 08:55:10.59,-0.20774
2017-02-24 08:55:25.25,-0.19919
2017-02-24 08:55:39.91,-0.18938
2017-02-24 08:55:54.59,-0.17949
2017-02-24 08:56:09.24,-0.17868
2017-02-24 08:56:23.91,-0.17176
2017-02-24 08:56:38.59,-0.15355
2017-02-24 08:56:53.23,-0.12996
2017-02-24 08:57:07.90,-0.10374
2017-02-24 08:57:22.58,-0.0723
2017-02-24 08:57:37.24,-0.026638
2017-02-24 08:57:51.89,0.014026
2017-02-24 08:58:06.57,0.033949
2017-02-24 08:58:21.23,0.058867
2017-02-24 08:58:35.90,0.086019
2017-02-24 08:58:50.58,0.11621
2017-02-24 08:59:05.23,0.14266
2017-02-24 08:59:19.89,0.15488
2017-02-24 08:59:34.57,0.17101
2017-02-24 08:59:49.23,0.18929
2017-02-24 09:00:03.90,0.20894
2017-02-24 09:00:18.56,0.21808
2017-02-24 09:00:33.23,0.21355
2017-02-24 09:00:47.91,0.19929
2017-02-24 09:01:02.57,0.17811
2017-02-24 09:01:17.23,0.15265
2017-02-24 09:01:31.90,0.11668
2017-02-24 09:01:46.56,0.0832
2017-02-24 09:02:01.23,0.065344
2017-02-24 09:02:15.91,0.050975
2017-02-24 09:02:30.57,0.040466
2017-02-24 09:02:45.23,0.028404
2017-02-24 09:02:59.90,0.0080838
2017-02-24 09:03:14.56,-0.010508
2017-02-24 09:03:29.23,-0.036251
2017-02-24 09:03:43.91,-0.069762
2017-02-24 09:03:58.55,-0.10468
2017-02-24 09:04:13.22,-0.12715
2017-02-24 09:04:27.90,-0.13055
2017-02-24 09:04:42.56,-0.11321
2017-02-24 09:04:57.23,-0.092812
2017-02-24 09:05:11.89,-0.067112
2017-02-24 09:05:26.55,-0.042658
2017-02-24 09:05:41.22,-0.018205
2017-02-24 09:05:55.90,0.0016794
2017-02-24 09:06:10.56,0.017576
2017-02-24 09:06:25.21,0.03894
2017-02-24 09:06:39.89,0.061949
2017-02-24 09:06:54.55,0.094062
2017-02-24 09:07:09.22,0.12519
2017-02-24 09:07:23.90,0.15562
2017-02-24 09:07:38.55,0.18957
2017-02-24 09:07:53.21,0.22351
2017-02-24 09:08:07.89,0.25643
2017-02-24 09:08:22.55,0.27316
2017-02-24 09:08:37.23,0.27082
2017-02-24 09:08:51.88,0.27191
2017-02-24 09:09:06.54,0.26398
2017-02-24 09:09:21.22,0.25101
2017-02-24 09:09:35.89,0.23618
2017-02-24 09:09:50.55,0.21934
2017-02-24 09:10:05.22,0.20356
2017-02-24 09:10:19.88,0.18312
2017-02-24 09:10:34.54,0.16176
2017-02-24 09:10:49.22,0.13774
2017-02-24 09:11:03.89,0.12434
2017-02-24 09:11:18.54,0.11836
2017-02-24 09:11:33.22,0.11345
2017-02-24 09:11:47.88,0.10466
2017-02-24 09:12:02.54,0.086138
2017-02-24 09:12:17.21,0.074069
2017-02-24 09:12:31.87,0.064962
2017-02-24 09:12:46.54,0.05043
2017-02-24 09:13:01.22,0.043282
2017-02-24 09:13:15.88,0.05293
2017-02-24 09:13:30.53,0.056641
2017-02-24 09:13:45.21,0.061406
2017-02-24 09:13:59.87,0.061682
2017-02-24 09:14:14.54,0.062694
2017-02-24 09:14:29.22,0.059958
2017-02-24 09:14:43.88,0.055896
2017-02-24 09:14:58.53,0.031094
2017-02-24 09:15:13.21,0.0026169
2017-02-24 09:15:27.87,-0.018946
2017-02-24 09:15:42.55,-0.027462
2017-02-24 09:15:57.20,-0.025782
2017-02-24 09:16:11.86,-0.030626
2017-02-24 09:16:26.54,-0.036408
2017-02-24 09:16:41.21,-0.035236
2017-02-24 09:16:55.87,-0.03383
2017-02-24 09:17:10.54,-0.037891
2017-02-24 09:17:25.20,-0.027422
2017-02-24 09:17:39.86,-0.016954
2017-02-24 09:17:54.54,-0.0001575
2017-02-24 09:18:09.19,0.0094519
2017-02-24 09:18:23.86,0.023906
2017-02-24 09:18:38.54,0.047851
2017-02-24 09:18:53.20,0.10828
2017-02-24 09:19:07.86,0.16891
2017-02-24 09:19:22.54,0.21434
2017-02-24 09:19:37.19,0.24528
2017-02-24 09:19:51.86,0.26918
2017-02-24 09:20:06.54,0.29765
2017-02-24 09:20:21.20,0.32882
2017-02-24 09:20:35.86,0.34871
2017-02-24 09:20:50.53,0.36558
2017-02-24 09:21:05.19,0.37699
2017-02-24 09:21:19.86,0.3836
2017-02-24 09:21:34.54,0.38882
2017-02-24 09:21:49.18,0.38972
2017-02-24 09:22:03.85,0.39691
2017-02-24 09:22:18.53,0.40504
2017-02-24 09:22:33.19,0.39581
2017-02-24 09:22:47.87,0.35675
2017-02-24 09:23:02.53,0.31917
2017-02-24 09:23:17.18,0.29097
2017-02-24 09:23:31.86,0.26753
2017-02-24 09:23:46.53,0.23531
2017-02-24 09:24:01.19,0.20254
2017-02-24 09:24:15.87,0.16368
2017-02-24 09:24:30.52,0.13215
2017-02-24 09:24:45.18,0.10141
2017-02-24 09:24:59.86,0.078012
2017-02-24 09:25:14.53,0.05380
2017-02-24 09:25:29.19,0.032275
2017-02-24 09:25:43.85,0.0083594
2017-02-24 09:25:58.52,-0.019375
2017-02-24 09:26:13.18,-0.053399
2017-02-24 09:26:27.86,-0.075238
2017-02-24 09:26:42.53,-0.088744
2017-02-24 09:26:57.19,-0.10524
2017-02-24 09:27:11.87,-0.12817
2017-02-24 09:27:26.53,-0.1500
2017-02-24 09:27:41.18,-0.15726
2017-02-24 09:27:55.86,-0.1705
2017-02-24 09:28:10.53,-0.17156
2017-02-24 09:28:25.19,-0.17406
2017-02-24 09:28:39.87,-0.16964
2017-02-24 09:28:54.53,-0.16937
2017-02-24 09:29:09.18,-0.17652
2017-02-24 09:29:23.86,-0.19379
2017-02-24 09:29:38.53,-0.20368
2017-02-24 09:29:53.19,-0.21438
2017-02-24 09:30:07.87,-0.22234
2017-02-24 09:30:22.53,-0.23801
2017-02-24 09:30:37.21,-0.26779
2017-02-24 09:30:51.86,-0.30071
2017-02-24 09:31:06.53,-0.32618
2017-02-24 09:31:21.21,-0.35305
2017-02-24 09:31:35.87,-0.38184
2017-02-24 09:31:50.53,-0.40794
2017-02-24 09:32:05.21,-0.44012
2017-02-24 09:32:19.86,-0.47215
2017-02-24 09:32:34.53,-0.51637
2017-02-24 09:32:49.21,-0.56028
2017-02-24 09:33:03.87,-0.59031
2017-02-24 09:33:18.53,-0.60272
2017-02-24 09:33:33.21,-0.62155
2017-02-24 09:33:47.88,-0.63356
2017-02-24 09:34:02.53,-0.64388
2017-02-24 09:34:17.20,-0.65712
2017-02-24 09:34:31.87,-0.64944
2017-02-24 09:34:46.53,-0.64625
2017-02-24 09:35:01.20,-0.65062
2017-02-24 09:35:15.86,-0.6545
2017-02-24 09:35:30.52,-0.65931
2017-02-24 09:35:45.20,-0.64931
2017-02-24 09:35:59.87,-0.64006
2017-02-24 09:36:14.52,-0.63094
2017-02-24 09:36:29.20,-0.61182
2017-02-24 09:36:43.86,-0.59271
2017-02-24 09:36:58.54,-0.58201
2017-02-24 09:37:13.20,-0.58258
2017-02-24 09:37:27.85,-0.57598
2017-02-24 09:37:42.53,-0.57362
2017-02-24 09:37:57.20,-0.57465
2017-02-24 09:38:11.84,-0.56179
2017-02-24 09:38:26.52,-0.55008
2017-02-24 09:38:41.19,-0.50757
2017-02-24 09:38:55.85,-0.45172
2017-02-24 09:39:10.53,-0.39414
2017-02-24 09:39:25.20,-0.33734
2017-02-24 09:39:39.84,-0.29202
2017-02-24 09:39:54.52,-0.25228
2017-02-24 09:40:09.19,-0.21578
2017-02-24 09:40:23.85,-0.19567
2017-02-24 09:40:38.53,-0.17825
2017-02-24 09:40:53.18,-0.15766
2017-02-24 09:41:07.84,-0.13152
2017-02-24 09:41:22.52,-0.10992
2017-02-24 09:41:37.19,-0.0834
2017-02-24 09:41:51.85,-0.050078
2017-02-24 09:42:06.52,-0.020156
2017-02-24 09:42:21.18,-0.0019141
2017-02-24 09:42:35.84,-0.013164
2017-02-24 09:42:50.52,-0.031211
2017-02-24 09:43:05.19,-0.055079
2017-02-24 09:43:19.84,-0.0793
2017-02-24 09:43:34.52,-0.1109
2017-02-24 09:43:49.18,-0.1293
2017-02-24 09:44:03.84,-0.13992
2017-02-24 09:44:18.51,-0.13352
2017-02-24 09:44:33.17,-0.1218
2017-02-24 09:44:47.84,-0.11508
2017-02-24 09:45:02.52,-0.11023
2017-02-24 09:45:17.18,-0.099562
2017-02-24 09:45:31.84,-0.088125
2017-02-24 09:45:46.51,-0.078281
2017-02-24 09:46:01.17,-0.073438
2017-02-24 09:46:15.85,-0.064444
2017-02-24 09:46:30.50,-0.043589
2017-02-24 09:46:45.16,-0.025072
2017-02-24 09:46:59.84,0.010779
2017-02-24 09:47:14.51,0.046642
2017-02-24 09:47:29.17,0.098875
2017-02-24 09:47:43.84,0.14414
2017-02-24 09:47:58.50,0.19649
2017-02-24 09:48:13.16,0.24348
2017-02-24 09:48:27.84,0.28641
2017-02-24 09:48:42.49,0.33102
2017-02-24 09:48:57.16,0.37101
2017-02-24 09:49:11.84,0.39371
2017-02-24 09:49:26.50,0.40734
2017-02-24 09:49:41.16,0.41379
2017-02-24 09:49:55.83,0.42359
2017-02-24 09:50:10.49,0.43551
2017-02-24 09:50:25.16,0.43938
2017-02-24 09:50:39.82,0.45004
2017-02-24 09:50:54.48,0.44434
2017-02-24 09:51:09.15,0.43863
2017-02-24 09:51:23.83,0.43312
2017-02-24 09:51:38.49,0.42848
2017-02-24 09:51:53.14,0.40105
2017-02-24 09:52:07.82,0.37535
2017-02-24 09:52:22.48,0.35028
2017-02-24 09:52:37.16,0.33015
2017-02-24 09:52:51.83,0.31617
2017-02-24 09:53:06.49,0.32004
2017-02-24 09:53:21.15,0.32844
2017-02-24 09:53:35.82,0.34816
2017-02-24 09:53:50.48,0.36195
2017-02-24 09:54:05.16,0.37305
2017-02-24 09:54:19.81,0.38816
2017-02-24 09:54:34.47,0.39788
2017-02-24 09:54:49.15,0.40644
2017-02-24 09:55:03.82,0.41702
2017-02-24 09:55:18.48,0.4128
2017-02-24 09:55:33.16,0.40687
2017-02-24 09:55:47.81,0.41397
2017-02-24 09:56:02.47,0.41851
2017-02-24 09:56:17.15,0.44094
2017-02-24 09:56:31.82,0.45734
2017-02-24 09:56:46.48,0.47278
2017-02-24 09:57:01.16,0.47891
2017-02-24 09:57:15.81,0.47926
2017-02-24 09:57:30.47,0.46594
2017-02-24 09:57:45.15,0.45579
2017-02-24 09:57:59.82,0.44934
2017-02-24 09:58:14.48,0.4429
2017-02-24 09:58:29.15,0.4352
2017-02-24 09:58:43.81,0.43419
2017-02-24 09:58:58.47,0.43094
2017-02-24 09:59:13.15,0.4320
2017-02-24 09:59:27.82,0.43391
2017-02-24 09:59:42.50,0.43254
2017-02-24 09:59:57.15,0.42758
2017-02-24 10:00:11.81,0.39082
2017-02-24 10:00:26.49,0.35594
2017-02-24 10:00:41.15,0.3161
2017-02-24 10:00:55.82,0.28348
2017-02-24 10:01:10.50,0.26242
2017-02-24 10:01:25.15,0.24192
2017-02-24 10:01:39.81,0.22312
2017-02-24 10:01:54.49,0.20288
2017-02-24 10:02:09.15,0.18433
2017-02-24 10:02:23.82,0.16195
2017-02-24 10:02:38.50,0.13797
2017-02-24 10:02:53.15,0.11348
2017-02-24 10:03:07.81,0.090788
2017-02-24 10:03:22.49,0.0743
2017-02-24 10:03:37.15,0.060039
2017-02-24 10:03:51.82,0.050703
2017-02-24 10:04:06.50,0.056093
2017-02-24 10:04:21.16,0.063438
2017-02-24 10:04:35.82,0.079762
2017-02-24 10:04:50.49,0.094175
2017-02-24 10:05:05.15,0.10281
2017-02-24 10:05:19.83,0.12281
2017-02-24 10:05:34.50,0.14195
2017-02-24 10:05:49.16,0.15969
2017-02-24 10:06:03.84,0.17406
2017-02-24 10:06:18.49,0.19039
2017-02-24 10:06:33.15,0.20996
2017-02-24 10:06:47.83,0.23105
2017-02-24 10:07:02.50,0.25206
2017-02-24 10:07:17.16,0.26066
2017-02-24 10:07:31.84,0.26996
2017-02-24 10:07:46.50,0.28191
2017-02-24 10:08:01.15,0.2934
2017-02-24 10:08:15.83,0.29871
2017-02-24 10:08:30.50,0.29238
2017-02-24 10:08:45.16,0.28195
2017-02-24 10:08:59.84,0.27753
2017-02-24 10:09:14.50,0.26926
2017-02-24 10:09:29.17,0.25954
2017-02-24 10:09:43.85,0.25032
2017-02-24 10:09:58.51,0.24279
2017-02-24 10:10:13.16,0.23927
2017-02-24 10:10:27.84,0.22946
2017-02-24 10:10:42.50,0.2277
2017-02-24 10:10:57.17,0.22629
2017-02-24 10:11:11.85,0.23165
2017-02-24 10:11:26.51,0.23895
2017-02-24 10:11:41.18,0.25004
2017-02-24 10:11:55.85,0.26312
2017-02-24 10:12:10.52,0.28262
2017-02-24 10:12:25.20,0.30652
2017-02-24 10:12:39.85,0.33129
2017-02-24 10:12:54.51,0.34296
2017-02-24 10:13:09.19,0.35344
2017-02-24 10:13:23.85,0.36679
2017-02-24 10:13:38.52,0.38356
2017-02-24 10:13:53.20,0.40813
2017-02-24 10:14:07.86,0.43266
2017-02-24 10:14:22.53,0.45668
2017-02-24 10:14:37.21,0.45812
2017-02-24 10:14:51.87,0.45926
2017-02-24 10:15:06.53,0.46464
2017-02-24 10:15:21.21,0.46449
2017-02-24 10:15:35.88,0.45316
2017-02-24 10:15:50.53,0.43926
2017-02-24 10:16:05.21,0.42078
2017-02-24 10:16:19.87,0.40511
2017-02-24 10:16:34.53,0.39129
2017-02-24 10:16:49.21,0.38558
2017-02-24 10:17:03.88,0.37741
2017-02-24 10:17:18.54,0.3669
2017-02-24 10:17:33.22,0.34972
2017-02-24 10:17:47.89,0.3169
2017-02-24 10:18:02.56,0.27996
2017-02-24 10:18:17.23,0.24839
2017-02-24 10:18:31.89,0.23344
2017-02-24 10:18:46.57,0.21862
2017-02-24 10:19:01.24,0.19621
2017-02-24 10:19:15.90,0.17598
2017-02-24 10:19:30.58,0.15734
2017-02-24 10:19:45.24,0.13978
2017-02-24 10:19:59.91,0.13262
2017-02-24 10:20:14.57,0.12407
2017-02-24 10:20:29.24,0.11246
2017-02-24 10:20:43.90,0.099106
2017-02-24 10:20:58.58,0.088556
2017-02-24 10:21:13.24,0.081912
2017-02-24 10:21:27.91,0.080506
2017-02-24 10:21:42.59,0.088006
2017-02-24 10:21:57.25,0.098281
2017-02-24 10:22:11.92,0.10418
2017-02-24 10:22:26.60,0.10621
2017-02-24 10:22:41.26,0.10731
2017-02-24 10:22:55.92,0.10305
2017-02-24 10:23:10.60,0.097775
2017-02-24 10:23:25.27,0.094888
2017-02-24 10:23:39.95,0.092225
2017-02-24 10:23:54.59,0.075394
2017-02-24 10:24:09.26,0.059606
2017-02-24 10:24:23.94,0.04664
2017-02-24 10:24:38.60,0.032224
2017-02-24 10:24:53.27,0.019568
2017-02-24 10:25:07.95,0.0076569
2017-02-24 10:25:22.61,-0.0071869
2017-02-24 10:25:37.27,-0.027773
2017-02-24 10:25:51.95,-0.048359
2017-02-24 10:26:06.62,-0.068906
2017-02-24 10:26:21.28,-0.0902
2017-02-24 10:26:35.96,-0.11434
2017-02-24 10:26:50.63,-0.1247
2017-02-24 10:27:05.29,-0.12951
2017-02-24 10:27:19.97,-0.13224
2017-02-24 10:27:34.63,-0.13525
2017-02-24 10:27:49.28,-0.13106
2017-02-24 10:28:03.96,-0.14099
2017-02-24 10:28:18.63,-0.15036
2017-02-24 10:28:33.30,-0.15102
2017-02-24 10:28:47.97,-0.15379
2017-02-24 10:29:02.63,-0.16821
2017-02-24 10:29:17.31,-0.18137
2017-02-24 10:29:31.98,-0.18634
2017-02-24 10:29:46.64,-0.19192
2017-02-24 10:30:01.32,-0.20469
2017-02-24 10:30:15.98,-0.21882
2017-02-24 10:30:30.65,-0.23269
2017-02-24 10:30:45.33,-0.2537
2017-02-24 10:30:59.99,-0.29034
2017-02-24 10:31:14.66,-0.33412
2017-02-24 10:31:29.34,-0.37807
2017-02-24 10:31:44.00,-0.42072
2017-02-24 10:31:58.65,-0.43835
2017-02-24 10:32:13.33,-0.45975
2017-02-24 10:32:27.99,-0.49401
2017-02-24 10:32:42.66,-0.53089
2017-02-24 10:32:57.34,-0.57132
2017-02-24 10:33:12.00,-0.61656
2017-02-24 10:33:26.66,-0.66538
2017-02-24 10:33:41.34,-0.71212
2017-02-24 10:33:56.01,-0.73525
2017-02-24 10:34:10.67,-0.74625
2017-02-24 10:34:25.35,-0.74881
2017-02-24 10:34:40.00,-0.74969
2017-02-24 10:34:54.68,-0.73219
2017-02-24 10:35:09.34,-0.70688
2017-02-24 10:35:24.01,-0.68138
2017-02-24 10:35:38.69,-0.65994
2017-02-24 10:35:53.35,-0.65144
2017-02-24 10:36:08.01,-0.63744
2017-02-24 10:36:22.69,-0.61082
2017-02-24 10:36:37.34,-0.57898
2017-02-24 10:36:52.01,-0.51804
2017-02-24 10:37:06.69,-0.44391
2017-02-24 10:37:21.35,-0.36601
2017-02-24 10:37:36.01,-0.29278
2017-02-24 10:37:50.69,-0.23499
2017-02-24 10:38:05.34,-0.1898
2017-02-24 10:38:20.01,-0.14629
2017-02-24 10:38:34.69,-0.1089
2017-02-24 10:38:49.35,-0.078162
2017-02-24 10:39:04.00,-0.041986
2017-02-24 10:39:18.68,-0.0058181
2017-02-24 10:39:33.34,0.027188
2017-02-24 10:39:48.01,0.051993
2017-02-24 10:40:02.69,0.074062
2017-02-24 10:40:17.35,0.090938
2017-02-24 10:40:32.00,0.10863
2017-02-24 10:40:46.68,0.10449
2017-02-24 10:41:01.34,0.086788
2017-02-24 10:41:16.02,0.061591
2017-02-24 10:41:30.69,0.048162
2017-02-24 10:41:45.35,0.037735
2017-02-24 10:42:00.03,0.034571
2017-02-24 10:42:14.68,0.026131
2017-02-24 10:42:29.34,0.031679
2017-02-24 10:42:44.02,0.036249
2017-02-24 10:42:58.69,0.027108
2017-02-24 10:43:13.35,0.022929
2017-02-24 10:43:28.03,0.028984
2017-02-24 10:43:42.68,0.054141
2017-02-24 10:43:57.34,0.081525
2017-02-24 10:44:12.02,0.11016
2017-02-24 10:44:26.69,0.13191
2017-02-24 10:44:41.35,0.15224
2017-02-24 10:44:56.01,0.17668
2017-02-24 10:45:10.68,0.20489
2017-02-24 10:45:25.34,0.22274
2017-02-24 10:45:40.02,0.23816
2017-02-24 10:45:54.68,0.24688
2017-02-24 10:46:09.35,0.2609
2017-02-24 10:46:24.03,0.26478
2017-02-24 10:46:38.69,0.27137
2017-02-24 10:46:53.34,0.28375
2017-02-24 10:47:08.02,0.28755
2017-02-24 10:47:22.68,0.28579
2017-02-24 10:47:37.35,0.27402
2017-02-24 10:47:52.03,0.25781
2017-02-24 10:48:06.69,0.23308
2017-02-24 10:48:21.37,0.21422
2017-02-24 10:48:36.04,0.20661
2017-02-24 10:48:50.70,0.20144
2017-02-24 10:49:05.36,0.19395
2017-02-24 10:49:20.03,0.18406
2017-02-24 10:49:34.69,0.16993
2017-02-24 10:49:49.37,0.15446
2017-02-24 10:50:04.04,0.13434
2017-02-24 10:50:18.70,0.11813
2017-02-24 10:50:33.36,0.10548
2017-02-24 10:50:48.03,0.093906
2017-02-24 10:51:02.69,0.085081
2017-02-24 10:51:17.37,0.0818
2017-02-24 10:51:32.04,0.078519
2017-02-24 10:51:46.70,0.077262
2017-02-24 10:52:01.38,0.081019
2017-02-24 10:52:16.04,0.081056
2017-02-24 10:52:30.69,0.075469
2017-02-24 10:52:45.37,0.07125
2017-02-24 10:53:00.04,0.072225
2017-02-24 10:53:14.70,0.077419
2017-02-24 10:53:29.38,0.085862
2017-02-24 10:53:44.04,0.10234
2017-02-24 10:53:58.71,0.12016
2017-02-24 10:54:13.39,0.14141
2017-02-24 10:54:28.05,0.15188
2017-02-24 10:54:42.71,0.15957
2017-02-24 10:54:57.38,0.16661
2017-02-24 10:55:12.04,0.16383
2017-02-24 10:55:26.72,0.16208
2017-02-24 10:55:41.39,0.1607
2017-02-24 10:55:56.05,0.16094
2017-02-24 10:56:10.73,0.15738
2017-02-24 10:56:25.39,0.15778
2017-02-24 10:56:40.06,0.15316
2017-02-24 10:56:54.74,0.14731
2017-02-24 10:57:09.40,0.14406
2017-02-24 10:57:24.07,0.14871
2017-02-24 10:57:38.73,0.1496
2017-02-24 10:57:53.39,0.14598
2017-02-24 10:58:08.06,0.12618
2017-02-24 10:58:22.74,0.10984
2017-02-24 10:58:37.40,0.10091
2017-02-24 10:58:52.07,0.095675
2017-02-24 10:59:06.74,0.10173
2017-02-24 10:59:21.41,0.10574
2017-02-24 10:59:36.07,0.10722
2017-02-24 10:59:50.75,0.10719
2017-02-24 11:00:05.42,0.11496
2017-02-24 11:00:20.10,0.11484
2017-02-24 11:00:34.74,0.12129
2017-02-24 11:00:49.41,0.12816
2017-02-24 11:01:04.09,0.12981
2017-02-24 11:01:18.75,0.12227
2017-02-24 11:01:33.42,0.10879
2017-02-24 11:01:48.10,0.10437
2017-02-24 11:02:02.76,0.11613
2017-02-24 11:02:17.42,0.13508
2017-02-24 11:02:32.10,0.1427
2017-02-24 11:02:46.77,0.15129
2017-02-24 11:03:01.43,0.14696
2017-02-24 11:03:16.10,0.14638
2017-02-24 11:03:30.76,0.15048
2017-02-24 11:03:45.42,0.15052
2017-02-24 11:04:00.10,0.14821
2017-02-24 11:04:14.77,0.15068
2017-02-24 11:04:29.43,0.14656
2017-02-24 11:04:44.11,0.14156
2017-02-24 11:04:58.78,0.13886
2017-02-24 11:05:13.44,0.14254
2017-02-24 11:05:28.12,0.15809
2017-02-24 11:05:42.78,0.17582
2017-02-24 11:05:57.46,0.18832
2017-02-24 11:06:12.13,0.18989
2017-02-24 11:06:26.77,0.19603
2017-02-24 11:06:41.45,0.19642
2017-02-24 11:06:56.12,0.20294
2017-02-24 11:07:10.78,0.2106
2017-02-24 11:07:25.46,0.21591
2017-02-24 11:07:40.13,0.22884
2017-02-24 11:07:54.79,0.24221
2017-02-24 11:08:09.47,0.25528
2017-02-24 11:08:24.13,0.26888
2017-02-24 11:08:38.80,0.27606
2017-02-24 11:08:53.48,0.28388
2017-02-24 11:09:08.14,0.29563
2017-02-24 11:09:22.81,0.30626
2017-02-24 11:09:37.49,0.30345
2017-02-24 11:09:52.15,0.29926
2017-02-24 11:10:06.81,0.30055
2017-02-24 11:10:21.48,0.30403
2017-02-24 11:10:36.14,0.30469
2017-02-24 11:10:50.81,0.30519
2017-02-24 11:11:05.49,0.29474
2017-02-24 11:11:20.15,0.28372
2017-02-24 11:11:34.83,0.27114
2017-02-24 11:11:49.49,0.25652
2017-02-24 11:12:04.16,0.2400
2017-02-24 11:12:18.84,0.22515
2017-02-24 11:12:33.50,0.21454
2017-02-24 11:12:48.16,0.2020
2017-02-24 11:13:02.84,0.17172
2017-02-24 11:13:17.51,0.13957
2017-02-24 11:13:32.17,0.11672
2017-02-24 11:13:46.85,0.10274
2017-02-24 11:14:01.52,0.082619
2017-02-24 11:14:16.18,0.06265
2017-02-24 11:14:30.86,0.04496
2017-02-24 11:14:45.52,0.024686
2017-02-24 11:15:00.19,0.012031
2017-02-24 11:15:14.87,0.00539
2017-02-24 11:15:29.52,0.0030466
2017-02-24 11:15:44.18,0.0080862
2017-02-24 11:15:58.86,0.016562
2017-02-24 11:16:13.52,0.025039
2017-02-24 11:16:28.19,0.033321
2017-02-24 11:16:42.87,0.044804
2017-02-24 11:16:57.53,0.068125
2017-02-24 11:17:12.19,0.080819
2017-02-24 11:17:26.87,0.0900
2017-02-24 11:17:41.54,0.088475
2017-02-24 11:17:56.22,0.099219
2017-02-24 11:18:10.88,0.11035
2017-02-24 11:18:25.55,0.12973
2017-02-24 11:18:40.23,0.15524
2017-02-24 11:18:54.89,0.17684
2017-02-24 11:19:09.55,0.18805
2017-02-24 11:19:24.23,0.19528
2017-02-24 11:19:38.90,0.19188
2017-02-24 11:19:53.56,0.18382
2017-02-24 11:20:08.24,0.17629
2017-02-24 11:20:22.91,0.1725
2017-02-24 11:20:37.57,0.17937
2017-02-24 11:20:52.25,0.19132
2017-02-24 11:21:06.91,0.21093
2017-02-24 11:21:21.58,0.22836
2017-02-24 11:21:36.26,0.23648
2017-02-24 11:21:50.92,0.23808
2017-02-24 11:22:05.60,0.23554
2017-02-24 11:22:20.26,0.23344
2017-02-24 11:22:34.93,0.22816
2017-02-24 11:22:49.61,0.22969
2017-02-24 11:23:04.27,0.23676
2017-02-24 11:23:18.94,0.23836
2017-02-24 11:23:33.62,0.24086
2017-02-24 11:23:48.28,0.24544
2017-02-24 11:24:02.94,0.24898
2017-02-24 11:24:17.64,0.24984
2017-02-24 11:24:32.30,0.22138
2017-02-24 11:24:46.98,0.17828
